OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, used, central, 1, -2.4, 2.4, 30, 600, 0, 1, "0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))" 
0, used, central, 0, -2.4, 2.4, 30, 600, 0, 1, "0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))" 
0, used, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.018806895241141319)" 
0, used, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.01076420396566391)" 
0, used, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0060525583103299141)" 
0, used, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0065940003842115402)" 
0, used, down, 1, -2.4, 2.4, 140, 200, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0087560731917619705)" 
0, used, down, 1, -2.4, 2.4, 200, 300, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.018594816327095032)" 
0, used, down, 1, -2.4, 2.4, 300, 600, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.072784945368766785)" 
0, used, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0094034476205706596)" 
0, used, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.005382101982831955)" 
0, used, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.003026279155164957)" 
0, used, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0032970001921057701)" 
0, used, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0043780365958809853)" 
0, used, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.0092974081635475159)" 
0, used, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.917134+((0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157))))))-0.036392472684383392)" 
0, used, up, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.018806895241141319" 
0, used, up, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.01076420396566391" 
0, used, up, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0060525583103299141" 
0, used, up, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0065940003842115402" 
0, used, up, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0087560731917619705" 
0, used, up, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.018594816327095032" 
0, used, up, 1, -2.4, 2.4, 300, 600, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.072784945368766785" 
0, used, up, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0094034476205706596" 
0, used, up, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.005382101982831955" 
0, used, up, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.003026279155164957" 
0, used, up, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0032970001921057701" 
0, used, up, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0043780365958809853" 
0, used, up, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.0092974081635475159" 
0, used, up, 0, -2.4, 2.4, 300, 600, 0, 1, "(0.917134+(0.00323705*(log(x-10.2157)*(log(x-10.2157)*(3-(0.470491*log(x-10.2157)))))))+0.036392472684383392" 
1, used, central, 1, -2.4, 2.4, 30, 600, 0, 1, "0.960451+(-(1.25157e-05*x))" 
1, used, central, 0, -2.4, 2.4, 30, 600, 0, 1, "0.960451+(-(1.25157e-05*x))" 
1, used, down, 1, -2.4, 2.4, 30, 50, 0, 1, "0.960451+((-(1.25157e-05*x))-0.018059365451335907)" 
1, used, down, 1, -2.4, 2.4, 50, 70, 0, 1, "0.960451+((-(1.25157e-05*x))-0.011114650405943394)" 
1, used, down, 1, -2.4, 2.4, 70, 100, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0082730725407600403)" 
1, used, down, 1, -2.4, 2.4, 100, 140, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0098003186285495758)" 
1, used, down, 1, -2.4, 2.4, 140, 200, 0, 1, "0.960451+((-(1.25157e-05*x))-0.012751638889312744)" 
1, used, down, 1, -2.4, 2.4, 200, 300, 0, 1, "0.960451+((-(1.25157e-05*x))-0.028773730620741844)" 
1, used, down, 1, -2.4, 2.4, 300, 600, 0, 1, "0.960451+((-(1.25157e-05*x))-0.09987158328294754)" 
1, used, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0090296827256679535)" 
1, used, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0055573252029716969)" 
1, used, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0041365362703800201)" 
1, used, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0049001593142747879)" 
1, used, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.960451+((-(1.25157e-05*x))-0.0063758194446563721)" 
1, used, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.960451+((-(1.25157e-05*x))-0.014386865310370922)" 
1, used, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.960451+((-(1.25157e-05*x))-0.04993579164147377)" 
1, used, up, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.018059365451335907" 
1, used, up, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.011114650405943394" 
1, used, up, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0082730725407600403" 
1, used, up, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0098003186285495758" 
1, used, up, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.012751638889312744" 
1, used, up, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.028773730620741844" 
1, used, up, 1, -2.4, 2.4, 300, 600, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.09987158328294754" 
1, used, up, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0090296827256679535" 
1, used, up, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0055573252029716969" 
1, used, up, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0041365362703800201" 
1, used, up, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0049001593142747879" 
1, used, up, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.0063758194446563721" 
1, used, up, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.014386865310370922" 
1, used, up, 0, -2.4, 2.4, 300, 600, 0, 1, "(0.960451+(-(1.25157e-05*x)))+0.04993579164147377" 
2, used, central, 1, -2.4, 2.4, 30, 600, 0, 1, "0.51872*((1.+(0.369656*x))/(1.+(0.195413*x)))" 
2, used, central, 0, -2.4, 2.4, 30, 600, 0, 1, "0.51872*((1.+(0.369656*x))/(1.+(0.195413*x)))" 
2, used, down, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.01966577023267746" 
2, used, down, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.013807100243866444" 
2, used, down, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.01122452225536108" 
2, used, down, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.013595053926110268" 
2, used, down, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.019203085452318192" 
2, used, down, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.041107155382633209" 
2, used, down, 1, -2.4, 2.4, 300, 600, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.1324194073677063" 
2, used, down, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.0098328851163387299" 
2, used, down, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.0069035501219332218" 
2, used, down, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.0056122611276805401" 
2, used, down, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.0067975269630551338" 
2, used, down, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.0096015427261590958" 
2, used, down, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.020553577691316605" 
2, used, down, 0, -2.4, 2.4, 300, 600, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))-0.066209703683853149" 
2, used, up, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.01966577023267746" 
2, used, up, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.013807100243866444" 
2, used, up, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.01122452225536108" 
2, used, up, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.013595053926110268" 
2, used, up, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.019203085452318192" 
2, used, up, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.041107155382633209" 
2, used, up, 1, -2.4, 2.4, 300, 600, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.1324194073677063" 
2, used, up, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.0098328851163387299" 
2, used, up, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.0069035501219332218" 
2, used, up, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.0056122611276805401" 
2, used, up, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.0067975269630551338" 
2, used, up, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.0096015427261590958" 
2, used, up, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.020553577691316605" 
2, used, up, 0, -2.4, 2.4, 300, 600, 0, 1, "(0.51872*((1.+(0.369656*x))/(1.+(0.195413*x))))+0.066209703683853149" 
0, used, central, 2, 0, 2.4, 20, 1000, 0, 1, "0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x" 
0, used, down, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1-(0.0595343+7.41042e-05*x+-5.9634e-08*x*x))" 
0, used, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1-(0.0353085+4.86752e-05*x+-5.61335e-08*x*x))" 
0, used, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1-(0.061777))" 
0, used, up, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1+(0.0595343+7.41042e-05*x+-5.9634e-08*x*x))" 
0, used, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1+(0.0353085+4.86752e-05*x+-5.61335e-08*x*x))" 
0, used, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.945437+0.000448019*x+-2.37485e-07*x*x+3.48797/x)*(1+(0.061777))" 
1, used, central, 2, 0, 2.4, 20, 1000, 0, 1, "1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x" 
1, used, down, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1-(0.091464+0.000255969*x+-1.04246e-07*x*x))" 
1, used, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1-(0.0499631+0.000116078*x+-1.01409e-07*x*x))" 
1, used, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1-(0.152381))" 
1, used, up, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1+(0.091464+0.000255969*x+-1.04246e-07*x*x))" 
1, used, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1+(0.0499631+0.000116078*x+-1.01409e-07*x*x))" 
1, used, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.11046+-0.00042021*x+1.48012e-06*x*x+-8.44735e-10*x*x*x)*(1+(0.152381))" 
2, used, central, 2, 0, 2.4, 20, 1000, 0, 1, "0.985864+122.8/(x*x)+0.000416939*x" 
2, used, down, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1-(0.2682+-3.37466e-05*x+2.31829e-07*x*x))" 
2, used, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1-(0.150674+-7.8632e-05*x+4.06527e-08*x*x))" 
2, used, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1-(0.283616))" 
2, used, up, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1+(0.2682+-3.37466e-05*x+2.31829e-07*x*x))" 
2, used, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1+(0.150674+-7.8632e-05*x+4.06527e-08*x*x))" 
2, used, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(0.985864+122.8/(x*x)+0.000416939*x)*(1+(0.283616))" 
